context,,
17268,TIN code is mandatory,
17269,BOM code is not valid,
17270,Country code does not exist,
17271,Phase code unknown for the channel,
17272,Sector code is unknown,
17273,Freight code %s does not exist,
17274,Freight code must be of type amount,
17275,Freight code is mandatory,
17276,Zip code for the billing address is mandatory,
17277,Zip code for the delivery address is mandatory,
17278,Zip code for address is mandatory,
17279,Zip code is mandatory,
17280,The zip code and the name of the city do not match,
17281,Prescriber code does not exist,
17282,Service/expense/supply code is mandatory,
17283,Profile code,
17284,Program code is mandatory,
17285,program code is recovered from the store,
17286,The code you have specifies matches an already existing mask,
17287,Specified code already exists. You have to change it,
17288,Region code is mandatory,
17289,Incorrect sales rep. code,
17290,The section code that you have entered does not exist. Do you want to create one,
17291,Mask-type code is mandatory,
17292,Session code must be specified correctly,
17293,Session code is empty,
17294,No text is associated to the specified code %d,
17295,"Price list code ""%s"" does not exist",
17296,Price list code is mandatory,
17297,Third-party code has changed,
17298,The third-party code must be specified,
17299,Processing code unknown,
17300,Unknown salesperson code (%s),
17301,Incorrect default salesperson code,
17302,the barcode,
17303,Barcode %0s is already referenced for item %1s,
17304,Barcode %s does not match any item,
17305,The barcode has been recorded successfully,
17306,The barcode has been reset successfully,
17307,"Allocated barcode, store prefix (%0:s) + counter (%1:s) exceed the maximum size (%2:d)",
17308,The barcode includes non authorized characters,
17309,The barcode must be numerical,
17310,The barcode must be scanned,
17311,The barcode of the gift certificate or the gift card is mandatory,
17312,The package barcode already exists,
17313,The barcode is not correct,
17314,The barcode and its qualifier must be specified,
17315,This barcode already exists for salesperson %s,
17316,The barcode scanned does not match this payment method. Please select another payment method,
17317,Workshop coefficient is %f,
17318,The calculated coefficient equals ((average sales N divided by average sales N-1)-1)*100,
17319,Calculation coefficient for tax excl. price must be positive,
17320,Calculation coefficient for tax incl. price must be positive,
17321,The invoicing ratio must be higher than zero,
17322,The coefficient must be lower than %s,
17323,The coefficient must be positive,
17324,Coefficient must be greater than 0,
17325,The coefficient must be higher than 1,
17326,Error in maximum coefficient,
17327,Error in minimum coefficient,
17328,Package is already assigned to a document of type %s,
17329,Package cannot be empty,
17330,The comment on the program change is mandatory,
17331,The comment on the modification of the end of validity date is mandatory,
17332,The comment on the manual renewal is mandatory,
17333,Comment is mandatory,
17334,Sales representative %s tried to clock in twice to store %s,
17335,Sales representative %s tried to clock in to store %s,
17336,sales repres. %s does not exist,
17337,Incorrect sales representative,
17338,Representative or password is not correct,
17339,Component %0:s already exists for this referencing on this date (or on a later date). You must update the existing one,
17340,Component %0:s already exist for referencing %1:s for this weighing date %2:s (or at a later date),
17341,Component must be unique,
17342,Component is mandatory,
17343,Component does not exist,
17344,Account %0:s cannot be broken down on axis %1:s,
17345,Auxiliary account must be specified,
17346,Non valid auxiliary account,
17347,"Collective account %0:s imposes that option ""Detail on auxiliary"" of register operation %1:s (exception on store %2:s) is checked",
17348,"The control account %0:s requires that the register transaction %1:s ""Detail on auxiliary"" option is checked",
17349,"Collective account %0:s imposes that option ""Detail on auxiliary"" of payment method %1:s (exception on store %2:s) is checked",
17350,"The control account %0:s requires that the method of payment %1:s ""Detail on auxiliary"" option is checked",
17351,Collective account must be specified,
17352,Nonexistent collective account,
17353,Purchase account %s must be an expense account,
17354,Purchase account is not defined for store %s,
